Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 12-11-2015,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
8/1/2014,01 - 02,228.44,225.34,225.34,225.34,225.34,225.34,129.46,129.46,234.64,234.64,234.64,225.34,225.34,225.34,225.34,240.13,240.13
8/1/2014,02 - 03,224.89,217.71,217.71,217.71,217.71,217.71,112.27,112.27,233.13,233.13,233.13,217.71,217.71,217.71,217.71,240.04,240.04
8/1/2014,03 - 04,223.83,222.94,222.94,222.94,222.94,222.94,100.48,100.48,230.12,230.12,230.12,222.94,222.94,222.94,222.94,222.94,222.94
8/1/2014,04 - 05,230.83,234.37,234.37,234.37,234.37,234.37,100.75,100.75,234.37,234.37,234.37,234.37,234.37,234.37,234.37,257.41,257.41
8/1/2014,05 - 06,243.23,244.74,244.74,244.74,244.74,293.65,198.58,207.26,244.74,244.74,244.74,244.74,244.74,244.74,293.65,293.65,293.65
8/1/2014,06 - 07,261.84,259.89,259.89,259.89,259.89,364.19,259.89,259.89,259.89,259.89,259.89,259.89,259.89,259.89,364.19,364.19,364.19
8/1/2014,07 - 08,272.83,270.53,270.53,270.53,270.53,421.78,270.53,270.53,270.53,270.53,270.53,270.53,270.53,270.53,421.78,421.78,421.78
8/1/2014,08 - 09,278.06,274.25,274.25,274.25,274.25,420.99,274.25,274.25,274.25,274.25,274.25,274.25,274.25,274.25,420.99,420.99,420.99
8/1/2014,09 - 10,275.31,273.01,273.01,273.01,273.01,411.95,273.01,273.01,273.01,273.01,273.01,273.01,273.01,273.01,411.95,411.95,411.95
8/1/2014,10 - 11,272.3,270.53,270.53,270.53,270.53,350.63,270.53,270.53,270.53,270.53,270.53,270.53,270.53,270.53,406.81,406.81,406.81
8/1/2014,11 - 12,271.06,270.26,270.26,270.26,270.26,303.13,270.26,270.26,270.26,270.26,270.26,270.26,270.26,270.26,399.37,399.37,399.37
8/1/2014,12 - 13,267.69,266.98,266.98,266.98,266.98,269.02,266.98,266.98,266.98,266.98,266.98,266.98,266.98,266.98,407.61,407.61,407.61
8/1/2014,13 - 14,269.11,268.49,268.49,268.49,268.49,279.3,268.49,268.49,268.49,268.49,268.49,268.49,268.49,268.49,409.29,409.29,409.29
8/1/2014,14 - 15,271.86,269.99,269.99,269.99,269.99,347.88,269.99,269.99,269.99,269.99,269.99,269.99,269.99,269.99,413.72,413.72,413.72
8/1/2014,15 - 16,273.45,271.06,271.06,271.06,271.06,425.42,271.06,271.06,271.06,271.06,271.06,271.06,271.06,271.06,425.42,425.42,425.42
8/1/2014,16 - 17,277.97,274.07,274.07,274.07,274.07,421.69,274.07,274.07,274.07,274.07,274.07,274.07,274.07,274.07,421.69,421.69,421.69
8/1/2014,17 - 18,281.34,277.7,277.7,277.7,277.7,363.12,277.7,277.7,277.7,277.7,277.7,277.7,277.7,277.7,407.69,407.69,407.69
8/1/2014,18 - 19,275.93,273.27,273.27,273.27,273.27,345.93,273.27,273.27,273.27,273.27,273.27,273.27,273.27,273.27,345.93,390.24,390.24
8/1/2014,19 - 20,270.7,268.31,268.31,268.31,268.31,346.73,268.31,268.31,268.31,268.31,268.31,268.31,268.31,268.31,346.73,363.48,363.48
8/1/2014,20 - 21,264.77,263.35,263.35,263.35,263.35,311.38,263.35,263.35,263.35,263.35,263.35,263.35,263.35,263.35,311.38,421.07,421.07
8/1/2014,21 - 22,262.02,260.6,260.6,260.6,260.6,295.07,260.6,260.6,260.6,260.6,260.6,260.6,260.6,260.6,295.07,295.07,295.07
8/1/2014,22 - 23,256.61,256.17,256.17,256.17,256.17,268.67,256.17,256.17,256.17,256.17,256.17,256.17,256.17,256.17,268.67,268.67,268.67
8/1/2014,23 - 00,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,252.45,265.83,265.83
9/1/2014,00 - 01,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11
9/1/2014,01 - 02,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05,236.05
9/1/2014,02 - 03,226.25,221.17,221.17,221.17,221.17,221.17,221.17,221.17,231.86,231.86,231.86,221.17,221.17,221.17,232.13,232.13,232.13
9/1/2014,03 - 04,237.38,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47,237.47
9/1/2014,04 - 05,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11,242.11
9/1/2014,05 - 06,251.73,250.66,250.66,250.66,250.66,270.08,241.57,250.66,250.66,250.66,250.66,250.66,250.66,250.66,270.08,270.08,270.08
9/1/2014,06 - 07,270.7,267.05,267.05,267.05,267.05,340.53,276.13,267.05,267.05,267.05,267.05,267.05,267.05,267.05,340.53,340.53,340.53
9/1/2014,07 - 08,285.04,280.59,280.59,280.59,280.59,428.36,280.59,280.59,280.59,280.59,280.59,280.59,280.59,280.59,428.36,428.36,428.36
9/1/2014,08 - 09,294.93,288.6,288.6,288.6,288.6,438.07,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,438.07,438.07,438.07
9/1/2014,09 - 10,292.17,287.27,287.27,287.27,287.27,428.27,287.27,287.27,287.27,287.27,287.27,287.27,287.27,287.27,428.27,428.27,428.27
9/1/2014,10 - 11,291.01,287.8,287.8,287.8,287.8,316.57,287.8,287.8,287.8,287.8,287.8,287.8,287.8,287.8,326.91,326.91,326.91
9/1/2014,11 - 12,287.45,284.68,284.68,284.68,284.68,326.28,284.68,284.68,284.68,284.68,284.68,284.68,284.68,284.68,326.28,326.28,326.28
9/1/2014,12 - 13,273.1,270.79,270.79,270.79,270.79,325.3,270.79,270.79,270.79,270.79,270.79,270.79,270.79,270.79,325.3,325.3,325.3
9/1/2014,13 - 14,271.77,269.81,269.81,269.81,269.81,320.14,269.81,269.81,269.81,269.81,269.81,269.81,269.81,269.81,322.99,322.99,322.99
9/1/2014,14 - 15,269.99,265.98,265.98,265.98,265.98,481.98,265.98,265.98,265.98,265.98,265.98,265.98,265.98,265.98,481.98,481.98,481.98
9/1/2014,15 - 16,272.04,268.2,268.2,268.2,268.2,503.36,268.2,268.2,268.2,268.2,268.2,268.2,268.2,268.2,503.36,503.36,503.36
9/1/2014,16 - 17,275.06,272.3,272.3,272.3,272.3,516.72,272.3,272.3,272.3,272.3,272.3,272.3,272.3,272.3,516.72,516.72,516.72
9/1/2014,17 - 18,282.55,277.91,277.91,277.91,277.91,446.27,277.91,277.91,277.91,277.91,277.91,277.91,277.91,277.91,446.27,446.27,446.27
9/1/2014,18 - 19,275.06,272.48,272.48,272.48,272.48,344.99,272.48,272.48,272.48,272.48,272.48,272.48,272.48,272.48,344.99,344.99,344.99
9/1/2014,19 - 20,269.9,266.96,266.96,266.96,266.96,355.32,266.96,266.96,266.96,266.96,266.96,266.96,266.96,266.96,355.32,355.32,355.32
9/1/2014,20 - 21,261.08,260.9,260.9,260.9,260.9,284.24,260.9,260.9,260.9,260.9,260.9,260.9,260.9,260.9,289.49,289.49,289.49
9/1/2014,21 - 22,254.67,254.31,254.31,254.31,254.31,291.9,248.25,254.31,254.31,254.31,254.31,254.31,254.31,254.31,291.9,291.9,291.9
9/1/2014,22 - 23,249.77,251.46,251.46,251.46,251.46,258.58,176.1,251.46,251.46,251.46,251.46,251.46,251.46,251.46,258.58,258.58,258.58
9/1/2014,23 - 00,240.59,244.33,244.33,244.33,244.33,244.33,73.58,73.58,244.33,244.33,244.33,244.33,244.33,244.33,244.33,244.33,244.33
10/1/2014,00 - 01,236.11,240.39,240.39,240.39,240.39,240.39,74.06,74.06,240.39,240.39,240.39,240.39,240.39,240.39,240.39,241.55,241.55
10/1/2014,01 - 02,228.26,231.56,231.56,231.56,231.56,231.56,80.22,80.22,233.25,233.25,233.25,231.56,231.56,231.56,231.56,241.28,241.28
10/1/2014,02 - 03,225.94,221.74,221.74,221.74,221.74,221.74,69.07,69.07,233.34,233.34,233.34,221.74,221.74,221.74,221.74,241.28,241.28
10/1/2014,03 - 04,228.61,228.61,228.61,228.61,228.61,228.61,79.51,79.51,236.29,236.29,236.29,228.61,228.61,228.61,228.61,241.28,241.28
10/1/2014,04 - 05,238.7,243.51,243.51,243.51,243.51,243.51,73.44,73.44,243.51,243.51,243.51,243.51,243.51,243.51,243.51,243.51,243.51
10/1/2014,05 - 06,251.46,251.37,251.37,251.37,251.37,293.57,106.9,106.9,251.37,251.37,251.37,251.37,251.37,251.37,293.57,293.57,293.57
10/1/2014,06 - 07,268.23,263.86,263.86,263.86,263.86,428.49,255.92,263.86,263.86,263.86,263.86,263.86,263.86,263.86,428.49,428.49,428.49
10/1/2014,07 - 08,288.04,279.47,279.47,279.47,279.47,517.81,287.51,279.47,279.47,279.47,279.47,279.47,279.47,279.47,517.81,517.81,517.81
10/1/2014,08 - 09,296.79,286.7,286.7,286.7,286.7,518.08,286.7,286.7,286.7,286.7,286.7,286.7,286.7,286.7,518.08,518.08,518.08
10/1/2014,09 - 10,287.33,278.67,278.67,278.67,278.67,494.79,278.67,278.67,278.67,278.67,278.67,278.67,278.67,278.67,494.79,494.79,494.79
10/1/2014,10 - 11,279.92,274.83,274.83,274.83,274.83,428.31,274.83,274.83,274.83,274.83,274.83,274.83,274.83,274.83,428.31,428.31,428.31
10/1/2014,11 - 12,276.08,273.32,273.32,273.32,273.32,392.8,273.32,273.32,273.32,273.32,273.32,273.32,273.32,273.32,392.8,392.8,392.8
10/1/2014,12 - 13,271.8,269.21,269.21,269.21,269.21,392.98,269.21,269.21,269.21,269.21,269.21,269.21,269.21,269.21,392.98,392.98,392.98
10/1/2014,13 - 14,272.43,269.75,269.75,269.75,269.75,379.59,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.75,379.59,379.59,379.59
10/1/2014,14 - 15,276.8,272.87,272.87,272.87,272.87,482.21,272.87,272.87,272.87,272.87,272.87,272.87,272.87,272.87,482.21,482.21,482.21
10/1/2014,15 - 16,286.17,279.92,279.92,279.92,279.92,518.08,279.92,279.92,279.92,279.92,279.92,279.92,279.92,279.92,518.08,518.08,518.08
10/1/2014,16 - 17,294.38,285.27,285.27,285.27,285.27,518.08,285.27,285.27,285.27,285.27,285.27,285.27,285.27,285.27,518.08,518.08,518.08
10/1/2014,17 - 18,300.35,290.72,290.72,290.72,290.72,516.56,290.72,290.72,290.72,290.72,287.33,290.72,290.72,290.72,516.56,516.56,516.56
10/1/2014,18 - 19,292.59,285.54,285.54,285.54,285.54,422.6,285.54,285.54,285.54,285.54,285.54,285.54,285.54,285.54,422.6,422.6,422.6
10/1/2014,19 - 20,284.11,279.47,279.47,279.47,279.47,338.64,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,338.64,338.64,338.64
10/1/2014,20 - 21,276.35,275.01,275.01,275.01,275.01,306.42,275.01,275.01,275.01,275.01,275.01,275.01,275.01,275.01,306.42,306.42,306.42
10/1/2014,21 - 22,271.62,269.75,269.75,269.75,269.75,299.37,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.75,299.37,299.37,299.37
10/1/2014,22 - 23,267.34,266.36,266.36,266.36,266.36,285.72,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,285.72,285.72,285.72
10/1/2014,23 - 00,261.45,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27,261.27
11/1/2014,00 - 01,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26,259.26
11/1/2014,01 - 02,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,249.94,257.84,257.84
11/1/2014,02 - 03,246.66,247.37,247.37,247.37,247.37,247.37,241.42,241.42,247.37,247.37,247.37,247.37,247.37,247.37,247.37,257.84,257.84
11/1/2014,03 - 04,244.26,244.88,244.88,244.88,244.88,244.88,240.36,240.36,244.88,244.88,244.88,244.88,244.88,244.88,244.88,257.93,257.93
11/1/2014,04 - 05,242.75,243.29,243.29,243.29,243.29,243.29,237.43,237.43,243.29,243.29,243.29,243.29,243.29,243.29,243.29,258.19,258.19
11/1/2014,05 - 06,250.74,250.83,250.83,250.83,250.83,250.83,247.63,247.63,250.83,250.83,250.83,250.83,250.83,250.83,250.83,399.62,399.62
11/1/2014,06 - 07,254.47,254.64,254.64,254.64,254.64,254.64,248.52,248.52,254.64,254.64,254.64,254.64,254.64,254.64,254.64,417.28,417.28
11/1/2014,07 - 08,262.98,262.54,262.54,262.54,262.54,282.06,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,282.06,417.28,417.28
11/1/2014,08 - 09,266.53,265.91,265.91,265.91,265.91,296.43,265.91,265.91,265.91,265.91,265.91,265.91,265.91,265.91,296.43,417.01,417.01
11/1/2014,09 - 10,269.19,268.84,268.84,268.84,268.84,301.31,268.84,268.84,268.84,268.84,268.84,268.84,268.84,268.84,301.31,417.37,417.37
11/1/2014,10 - 11,271.95,271.68,271.68,271.68,271.68,300.96,271.68,271.68,271.68,271.68,271.68,271.68,271.68,271.68,300.96,417.46,417.46
11/1/2014,11 - 12,273.1,272.83,272.83,272.83,272.83,297.5,272.83,272.83,272.83,272.83,272.83,272.83,272.83,272.83,297.5,429.08,429.08
11/1/2014,12 - 13,271.77,271.41,271.41,271.41,271.41,303.8,271.41,271.41,271.41,271.41,271.41,271.41,271.41,271.41,303.8,406.81,406.81
11/1/2014,13 - 14,272.03,271.41,271.41,271.41,271.41,307.44,271.41,271.41,271.41,271.41,271.41,271.41,271.41,271.41,307.44,404.77,404.77
11/1/2014,14 - 15,270.97,269.46,269.46,269.46,269.46,336.8,269.46,269.46,269.46,269.46,269.46,269.46,269.46,269.46,336.8,400.15,400.15
11/1/2014,15 - 16,273.45,270.61,270.61,270.61,270.61,417.37,270.61,270.61,270.61,270.61,270.61,270.61,270.61,270.61,417.37,417.37,417.37
11/1/2014,16 - 17,277.36,273.1,273.1,273.1,273.1,433.34,273.1,273.1,273.1,273.1,273.1,273.1,273.1,273.1,433.34,433.34,433.34
11/1/2014,17 - 18,292.26,287.29,287.29,287.29,287.29,437.33,281.35,287.29,281.35,281.35,274.07,287.29,287.29,287.29,437.33,437.33,437.33
11/1/2014,18 - 19,281.35,277.27,277.27,277.27,277.27,417.37,274.52,277.27,274.52,274.52,273.9,277.27,277.27,277.27,417.37,417.37,417.37
11/1/2014,19 - 20,276.47,279.13,279.13,279.13,279.13,337.78,279.13,279.13,271.95,271.95,271.95,279.13,279.13,279.13,337.78,404.5,404.5
11/1/2014,20 - 21,268.04,266.89,266.89,266.89,266.89,297.5,259.7,266.89,266.89,266.89,266.89,266.89,266.89,266.89,297.5,297.5,297.5
11/1/2014,21 - 22,262.19,261.39,261.39,261.39,261.39,336.45,217.82,261.39,261.39,261.39,261.39,261.39,261.39,261.39,336.45,336.45,336.45
11/1/2014,22 - 23,257.84,258.81,258.81,258.81,258.81,293.15,141.34,141.34,258.81,258.81,258.81,258.81,258.81,258.81,293.15,293.15,293.15
11/1/2014,23 - 00,253.31,256.51,256.51,256.51,256.51,269.28,98.66,98.66,256.51,256.51,256.51,256.51,256.51,256.51,269.28,269.28,269.28
12/1/2014,00 - 01,249.91,254.53,254.53,254.53,254.53,254.53,16.07,16.07,254.53,254.53,254.53,254.53,254.53,254.53,254.53,266.96,266.96
12/1/2014,01 - 02,242.54,249.47,249.47,249.47,249.47,249.47,19.01,19.01,249.47,249.47,249.47,249.47,249.47,249.47,249.47,267.05,267.05
12/1/2014,02 - 03,236.68,247.87,247.87,247.87,247.87,247.87,0.36,0.36,247.87,247.87,247.87,247.87,247.87,247.87,247.87,266.96,266.96
12/1/2014,03 - 04,239.52,248.67,248.67,248.67,248.67,248.67,0.98,0.98,248.67,248.67,248.67,248.67,248.67,248.67,248.67,267.14,267.14
12/1/2014,04 - 05,242.72,250,250,250,250,250,60.21,60.21,250,250,250,250,250,250,250,266.61,266.61
12/1/2014,05 - 06,245.91,252.22,252.22,252.22,252.22,252.22,59.77,59.77,252.22,252.22,252.22,252.22,252.22,252.22,252.22,252.22,252.22
12/1/2014,06 - 07,248.4,253.91,253.91,253.91,253.91,253.91,7.99,7.99,253.91,253.91,253.91,253.91,253.91,253.91,253.91,253.91,253.91
12/1/2014,07 - 08,251.69,256.75,256.75,256.75,256.75,256.75,79.75,79.75,256.75,256.75,256.75,256.75,256.75,256.75,256.75,256.75,256.75
12/1/2014,08 - 09,256.31,259.5,259.5,259.5,259.5,267.05,104.53,104.53,259.5,259.5,259.5,259.5,259.5,259.5,267.05,267.05,267.05
12/1/2014,09 - 10,258.61,261.1,261.1,261.1,261.1,269.45,115.54,115.54,261.1,261.1,261.1,261.1,261.1,261.1,269.45,269.45,269.45
12/1/2014,10 - 11,262.26,263.59,263.59,263.59,263.59,280.64,119.72,119.72,263.59,263.59,263.59,263.59,263.59,263.59,280.64,280.64,280.64
12/1/2014,11 - 12,264.74,265.54,265.54,265.54,265.54,279.66,176.82,176.82,265.54,265.54,265.54,265.54,265.54,265.54,279.66,279.66,279.66
12/1/2014,12 - 13,263.94,265.01,265.01,265.01,265.01,275.93,190.14,190.14,265.01,265.01,265.01,265.01,265.01,265.01,275.93,275.93,275.93
12/1/2014,13 - 14,264.65,264.12,264.12,264.12,264.12,276.02,225.22,264.12,264.12,264.12,264.12,264.12,264.12,264.12,276.02,276.02,276.02
12/1/2014,14 - 15,266.61,264.92,264.92,264.92,264.92,297.51,233.13,264.92,264.92,264.92,264.92,264.92,264.92,264.92,297.51,297.51,297.51
12/1/2014,15 - 16,269.63,267.05,267.05,267.05,267.05,338.28,240.41,267.05,267.05,267.05,267.05,267.05,267.05,267.05,338.28,338.28,338.28
12/1/2014,16 - 17,285.88,281.71,281.71,281.71,281.71,400.89,276.29,281.71,275.31,275.31,275.31,281.71,281.71,281.71,400.89,400.89,400.89
12/1/2014,17 - 18,326.29,338.1,338.1,338.1,338.1,400.27,352.22,346.8,294.85,294.85,277.8,338.1,338.1,338.1,400.27,400.27,400.27
12/1/2014,18 - 19,327.53,343.96,343.96,343.96,343.96,383.04,343.96,343.96,292.9,292.9,277.62,343.96,343.96,343.96,383.04,383.04,383.04
12/1/2014,19 - 20,318.65,336.23,336.23,336.23,336.23,336.23,336.23,336.23,292.45,292.45,277.53,336.23,336.23,336.23,336.23,336.23,336.23
12/1/2014,20 - 21,306.48,312.26,312.26,312.26,312.26,312.26,312.26,312.26,287.92,287.92,277.98,312.26,312.26,312.26,312.26,312.26,312.26
12/1/2014,21 - 22,288.1,291.74,291.74,291.74,291.74,296.98,291.74,291.74,280.28,280.28,277.35,291.74,291.74,291.74,296.98,296.98,296.98
12/1/2014,22 - 23,286.41,293.43,293.43,293.43,293.43,293.43,293.43,293.43,274.87,274.87,274.87,293.43,293.43,293.43,293.43,293.43,293.43
12/1/2014,23 - 00,275.49,278.77,278.77,278.77,278.77,278.77,278.77,278.77,273.8,273.8,273.8,278.77,278.77,278.77,278.77,278.77,278.77
13-01-2014,00 - 01,267.14,267.67,267.67,267.67,267.67,267.67,230.91,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67
13-01-2014,01 - 02,259.77,260.04,260.04,260.04,260.04,260.04,247.42,260.04,260.04,260.04,260.04,260.04,260.04,260.04,260.04,266.61,266.61
13-01-2014,02 - 03,255.06,255.33,255.33,255.33,255.33,255.33,245.12,255.33,255.33,255.33,255.33,255.33,255.33,255.33,255.33,266.7,266.7
13-01-2014,03 - 04,253.02,253.11,253.11,253.11,253.11,253.11,230.46,253.11,253.11,253.11,253.11,253.11,253.11,253.11,253.11,266.7,266.7
13-01-2014,04 - 05,258.26,257.46,257.46,257.46,257.46,269.36,230.11,257.46,257.46,252.4,257.46,257.46,257.46,257.46,269.36,269.36,269.36
13-01-2014,05 - 06,266.34,263.14,263.14,263.14,263.14,336.32,237.21,263.14,263.14,263.14,263.14,263.14,263.14,263.14,336.32,336.32,336.32
13-01-2014,06 - 07,300.98,293.61,293.61,293.61,293.61,446.98,294.05,293.61,287.39,279.57,287.39,293.61,293.61,293.61,446.98,446.98,446.98
13-01-2014,07 - 08,393.25,361.9,361.9,375.04,375.04,520.87,366.61,375.04,375.04,332.86,312.52,361.9,361.9,361.9,520.87,520.87,520.87
13-01-2014,08 - 09,423.8,400.71,400.71,425.58,425.58,527.09,364.48,425.58,425.58,364.48,298.85,400.71,400.71,400.71,527.09,527.09,527.09
13-01-2014,09 - 10,365.28,354.53,354.53,354.53,354.53,488.28,321.94,354.53,354.53,321.94,299.02,354.53,354.53,354.53,488.28,488.28,488.28
13-01-2014,10 - 11,335.88,331.26,331.26,331.26,331.26,399.82,322.56,331.26,331.26,322.56,299.47,331.26,331.26,331.26,399.82,399.82,399.82
13-01-2014,11 - 12,345.38,354.71,354.71,354.71,354.71,388.81,323,354.71,354.71,323,298.76,354.71,354.71,354.71,388.81,388.81,388.81
13-01-2014,12 - 13,343.43,354.17,354.17,354.17,354.17,368.83,327.62,354.17,354.17,327.62,298.58,354.17,354.17,354.17,368.83,368.83,368.83
13-01-2014,13 - 14,361.72,371.23,371.23,371.23,371.23,400.18,365.19,371.23,371.23,365.19,299.02,371.23,371.23,371.23,400.18,400.18,400.18
13-01-2014,14 - 15,388.1,375.58,375.58,375.58,375.58,502.4,375.58,375.58,375.58,375.58,298.93,375.58,375.58,375.58,502.4,502.4,502.4
13-01-2014,15 - 16,416.7,392.81,392.81,392.81,392.81,710.66,392.81,392.81,392.81,392.81,299.02,392.81,392.81,392.81,710.66,710.66,710.66
13-01-2014,16 - 17,489.79,428.51,428.51,502.13,502.13,710.75,502.13,502.13,502.13,502.13,299.73,428.51,428.51,428.51,710.75,710.75,710.75
13-01-2014,17 - 18,506.66,407.46,407.46,558.61,558.61,595.65,558.61,558.61,558.61,558.61,299.56,407.46,407.46,407.46,595.65,595.65,595.65
13-01-2014,18 - 19,449.29,371.67,371.67,547.87,547.87,547.87,547.87,547.87,547.87,547.87,299.29,371.67,371.67,371.67,547.87,547.87,547.87
13-01-2014,19 - 20,394.85,365.36,365.36,470.78,470.78,470.78,470.78,470.78,470.78,470.78,298.93,365.36,365.36,365.36,470.78,470.78,470.78
13-01-2014,20 - 21,339.7,350.98,350.98,350.98,350.98,350.98,350.98,350.98,350.98,324.16,300.53,350.98,350.98,350.98,350.98,350.98,350.98
13-01-2014,21 - 22,336.06,347.16,347.16,347.16,347.16,347.16,347.16,347.16,347.16,347.16,299.2,347.16,347.16,347.16,347.16,347.16,347.16
13-01-2014,22 - 23,309.15,311.9,311.9,311.9,311.9,311.9,311.9,311.9,292.81,292.81,288.99,311.9,311.9,311.9,311.9,311.9,311.9
13-01-2014,23 - 00,287.12,287.21,287.21,287.21,287.21,287.21,287.21,287.21,281.53,281.53,281.53,287.21,287.21,287.21,287.21,287.21,287.21
14-01-2014,00 - 01,269.33,269.77,269.77,269.77,269.77,269.77,269.77,269.77,269.77,269.77,268.62,269.77,269.77,269.77,269.77,269.77,269.77
14-01-2014,01 - 02,263.03,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,266.67,266.67
14-01-2014,02 - 03,262.32,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,262.4,266.93,266.93
14-01-2014,03 - 04,258.68,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,258.76,267.02,267.02
14-01-2014,04 - 05,261.43,260.72,260.72,260.72,260.72,277.32,260.72,260.72,260.72,260.72,260.72,260.72,260.72,260.72,277.32,277.32,277.32
14-01-2014,05 - 06,278.47,269.33,269.33,269.33,269.33,419.79,269.33,269.33,269.33,269.33,268.71,269.33,269.33,269.33,419.79,419.79,419.79
14-01-2014,06 - 07,335.28,319.04,319.04,319.04,319.04,526.32,319.04,319.04,298.89,298.89,292.67,319.04,319.04,319.04,526.32,526.32,526.32
14-01-2014,07 - 08,428.23,353.13,353.13,533.42,533.42,717.79,533.42,533.42,533.42,533.42,296.05,353.13,353.13,353.13,717.79,717.79,717.79
14-01-2014,08 - 09,460.45,381.44,381.44,585.35,585.35,709.8,585.35,585.35,585.35,585.35,295.69,381.44,381.44,381.44,709.8,709.8,709.8
14-01-2014,09 - 10,470.66,378.69,378.69,586.41,586.41,589.26,586.41,586.41,586.41,586.41,294.89,378.69,378.69,378.69,589.26,589.26,589.26
14-01-2014,10 - 11,463.73,350.02,350.02,594.32,594.32,594.32,594.32,594.32,594.32,594.32,294.01,350.02,350.02,350.02,594.32,594.32,594.32
14-01-2014,11 - 12,463.82,346.82,346.82,584.91,584.91,584.91,584.91,584.91,584.91,584.91,293.47,346.82,346.82,346.82,584.91,584.91,584.91
14-01-2014,12 - 13,462.05,349.49,349.49,519.93,519.93,519.93,519.93,519.93,519.93,519.93,293.56,349.49,349.49,349.49,519.93,519.93,519.93
14-01-2014,13 - 14,407.99,349.13,349.13,488.32,488.32,488.32,488.32,488.32,488.32,488.32,293.47,349.13,349.13,349.13,488.32,488.32,488.32
14-01-2014,14 - 15,418.64,349.67,349.67,466.4,466.4,584.99,466.4,466.4,466.4,466.4,293.56,349.67,349.67,349.67,584.99,584.99,584.99
14-01-2014,15 - 16,426.98,349.93,349.93,460.36,460.36,595.65,460.36,460.36,460.36,460.36,295.25,349.93,349.93,349.93,595.65,595.65,595.65
14-01-2014,16 - 17,444.03,354.01,354.01,496.05,496.05,665.86,496.05,496.05,496.05,496.05,298.27,354.01,354.01,354.01,665.86,665.86,665.86
14-01-2014,17 - 18,488.15,349.67,349.67,627.43,627.43,887.34,627.43,627.43,627.43,627.43,298.27,349.67,349.67,349.67,887.34,887.34,887.34
