Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
27-10-2018,04 - 05,408.78,410.76,410.76,410.76,410.76,410.76,253.89,253.89,410.76,410.76,410.76,410.76,410.76,410.76,410.76,410.76,410.76
27-10-2018,05 - 06,418.46,420.96,420.96,420.96,420.96,420.96,313.43,313.43,420.96,420.96,420.96,420.96,420.96,420.96,420.96,420.96,420.96
27-10-2018,06 - 07,422.63,422.63,422.63,422.63,422.63,422.63,389.63,422.63,422.63,422.63,422.63,422.63,422.63,422.63,422.63,422.63,422.63
27-10-2018,07 - 08,451.56,451.04,451.04,451.04,451.04,451.04,484.15,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04
27-10-2018,08 - 09,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41,465.41
27-10-2018,09 - 10,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57,474.57
27-10-2018,10 - 11,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84,478.84
27-10-2018,11 - 12,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77
27-10-2018,12 - 13,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67,474.67
27-10-2018,13 - 14,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32,473.32
27-10-2018,14 - 15,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42,473.42
27-10-2018,15 - 16,471.03,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93,470.93
27-10-2018,16 - 17,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77,479.77
27-10-2018,17 - 18,486.85,486.96,486.96,486.96,586.37,486.96,486.96,586.37,486.96,486.96,486.96,486.96,486.96,483.42,486.96,586.37,586.37
27-10-2018,18 - 19,495.7,491.54,491.54,491.54,688.59,491.54,636.85,725.33,491.54,491.54,491.54,491.54,491.54,484.77,491.54,688.59,688.59
27-10-2018,19 - 20,488.73,486.85,486.85,486.85,688.69,486.85,534.74,688.69,486.85,486.85,486.85,486.85,486.85,483.52,486.85,688.69,688.69
27-10-2018,20 - 21,480.29,479.67,479.67,479.67,621.34,479.67,483.31,621.34,479.67,479.67,479.67,479.67,479.67,479.67,479.67,621.34,621.34
27-10-2018,21 - 22,476.96,475.82,475.82,475.82,480.5,475.82,480.5,480.5,475.82,475.82,475.82,475.82,475.82,475.82,475.82,480.5,480.5
27-10-2018,22 - 23,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96,476.96
27-10-2018,23 - 00,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41,460.41
28-10-2018,00 - 01,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464
28-10-2018,01 - 02,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1,454.1
28-10-2018,02 - 03,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68,433.68
28-10-2018,02 - 03,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36,433.36
28-10-2018,03 - 04,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05
28-10-2018,04 - 05,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9,416.9
28-10-2018,05 - 06,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49,426.49
28-10-2018,06 - 07,437.01,437.11,437.11,437.11,437.11,437.11,416.28,416.28,437.11,437.11,437.11,437.11,437.11,437.11,437.11,437.11,437.11
28-10-2018,07 - 08,454.2,454.41,454.41,454.41,454.41,454.41,444.93,444.93,454.41,454.41,454.41,454.41,454.41,454.41,454.41,454.41,454.41
28-10-2018,08 - 09,469.1,469.1,469.1,469.1,469.1,469.1,477.54,477.54,469.1,469.1,469.1,469.1,469.1,469.1,469.1,469.1,469.1
28-10-2018,09 - 10,478.48,477.86,477.86,477.86,477.86,477.86,499.84,499.84,477.86,477.86,477.86,477.86,477.86,477.86,477.86,477.86,477.86
28-10-2018,10 - 11,481.5,489.74,489.74,489.74,489.74,489.74,484,489.74,479.11,479.11,479.11,480.04,480.04,480.04,489.74,489.74,489.74
28-10-2018,11 - 12,478.27,488.38,488.38,488.38,488.38,488.38,488.38,488.38,475.56,475.56,475.56,480.67,480.67,480.67,488.38,488.38,488.38
28-10-2018,12 - 13,475.25,481.92,481.92,481.92,481.92,481.92,481.92,481.92,472.23,472.23,472.23,480.98,480.98,480.98,481.92,481.92,481.92
28-10-2018,13 - 14,468.48,468.9,468.9,468.9,468.9,468.9,444.3,444.3,466.81,466.81,466.81,468.9,468.9,468.9,468.9,468.9,468.9
28-10-2018,14 - 15,462.44,463.79,463.79,463.79,463.79,463.79,430.45,430.45,461.08,461.08,461.08,463.79,463.79,463.79,463.79,463.79,463.79
28-10-2018,15 - 16,470.88,474.94,474.94,474.94,474.94,474.94,474.94,474.94,469.52,469.52,469.52,474.94,474.94,474.94,474.94,474.94,474.94
28-10-2018,16 - 17,477.65,491.82,491.82,491.82,491.82,491.82,491.82,491.82,473.9,473.9,473.9,482.34,482.34,482.34,491.82,491.82,491.82
28-10-2018,17 - 18,497.45,504.01,504.01,504.01,504.01,504.01,504.01,504.01,496.72,496.72,496.72,496.72,496.72,483.38,504.01,504.01,504.01
28-10-2018,18 - 19,497.45,499.53,499.53,499.53,499.53,501.3,499.53,499.53,499.53,499.53,498.7,498.7,498.7,484,501.3,501.3,501.3
28-10-2018,19 - 20,482.23,482.44,482.44,482.44,482.44,484.42,482.44,482.44,482.44,482.44,482.44,482.44,482.44,482.44,484.42,484.42,484.42
28-10-2018,20 - 21,468.69,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9,468.9
28-10-2018,21 - 22,460.98,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29,461.29
28-10-2018,22 - 23,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68,443.68
28-10-2018,23 - 00,427.11,428.88,428.88,428.88,428.88,428.88,364.59,364.59,428.88,428.88,428.88,428.88,428.88,428.88,428.88,428.88,428.88
29-10-2018,00 - 01,421.17,422.32,422.32,422.32,422.32,422.32,239.66,239.66,422.32,422.32,422.32,422.32,422.32,422.32,422.32,422.32,422.32
29-10-2018,01 - 02,415.96,416.28,416.28,416.28,416.28,416.28,252.68,252.68,416.28,416.28,416.28,416.28,416.28,416.28,416.28,416.28,416.28
29-10-2018,02 - 03,411.79,412.84,412.84,412.84,412.84,412.84,244.35,244.35,412.84,412.84,412.84,412.84,412.84,412.84,412.84,412.84,412.84
29-10-2018,03 - 04,415.96,416.17,416.17,416.17,416.17,416.17,252.89,252.89,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17
29-10-2018,04 - 05,422.84,423.05,423.05,423.05,423.05,423.05,263.83,263.83,423.05,423.05,423.05,423.05,423.05,423.05,423.05,423.05,423.05
29-10-2018,05 - 06,455.97,455.87,455.87,455.87,455.87,455.87,321.25,334.17,455.87,455.87,455.87,455.87,455.87,455.87,455.87,455.87,455.87
29-10-2018,06 - 07,481.5,493.28,493.28,493.28,522.04,522.04,534.85,522.04,475.98,475.98,475.98,485.46,485.46,479.84,522.04,522.04,522.04
29-10-2018,07 - 08,513.91,500.36,500.36,500.36,654.27,654.27,670.42,670.42,500.36,500.36,500.36,500.36,500.36,485.15,654.27,654.27,654.27
29-10-2018,08 - 09,525.27,511.41,511.41,511.41,636.24,636.24,560.9,636.24,511.41,511.41,511.41,511.41,511.41,482.23,636.24,636.24,636.24
29-10-2018,09 - 10,517.14,509.53,509.53,509.53,575.07,623.63,509.53,575.07,509.53,509.53,509.53,509.53,509.53,482.34,623.63,623.63,623.63
29-10-2018,10 - 11,506.93,502.13,502.13,502.13,593.31,615.09,502.13,593.31,502.13,502.13,502.13,502.13,502.13,482.02,615.09,615.09,615.09
29-10-2018,11 - 12,496.4,490.05,490.05,490.05,490.05,614.88,490.05,490.05,490.05,490.05,490.05,490.05,490.05,480.98,614.88,614.88,614.88
29-10-2018,12 - 13,489.84,484.84,484.84,484.84,484.84,618.73,484.84,484.84,484.84,484.84,484.84,484.84,484.84,480.25,618.73,618.73,618.73
29-10-2018,13 - 14,485.78,480.04,480.04,480.04,480.04,562.99,480.04,480.04,480.04,480.04,480.04,480.04,480.04,479.52,562.99,617.9,617.9
29-10-2018,14 - 15,482.02,478.48,478.48,478.48,478.48,538.6,478.48,478.48,478.48,478.48,478.48,478.48,478.48,478.48,538.6,613.42,613.42
29-10-2018,15 - 16,482.86,478.9,478.9,478.9,478.9,532.87,478.9,478.9,478.9,478.9,478.9,478.9,478.9,478.9,532.87,603.62,603.62
29-10-2018,16 - 17,489.94,484.63,484.63,484.63,531.21,584.35,484.63,531.21,484.63,484.63,484.63,484.63,484.63,481.71,584.35,619.15,619.15
29-10-2018,17 - 18,495.78,489.32,489.32,489.32,571.74,604.25,489.32,571.74,489.32,489.32,489.32,489.32,489.32,481.71,604.25,621.86,621.86
29-10-2018,18 - 19,493.49,487.55,487.55,487.55,495.05,615.61,495.05,495.05,487.55,487.55,487.55,487.55,487.55,482.23,615.61,618.11,618.11
29-10-2018,19 - 20,476.19,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,475.46,601.85,601.85
29-10-2018,20 - 21,469.1,467.96,467.96,467.96,467.96,467.96,475.56,467.96,467.96,467.96,467.96,467.96,467.96,467.96,467.96,467.96,467.96
29-10-2018,21 - 22,450.76,449.72,449.72,449.72,449.72,449.72,424.61,432.32,449.72,449.72,449.72,449.72,449.72,449.72,449.72,449.72,449.72
29-10-2018,22 - 23,429.09,427.95,427.95,427.95,427.95,427.95,316.04,316.04,427.95,427.95,427.95,427.95,427.95,427.95,427.95,427.95,427.95
29-10-2018,23 - 00,407.31,406.58,406.58,406.58,406.58,406.58,241.32,241.32,416.8,416.8,416.8,416.8,416.8,416.8,406.58,406.58,406.58
30-10-2018,00 - 01,415.58,408.1,408.1,408.1,408.1,408.1,270.26,270.26,416.1,416.1,416.1,430.33,430.33,430.33,408.1,408.1,408.1
30-10-2018,01 - 02,407.06,385.04,385.04,385.04,385.04,385.04,208.67,208.67,414.43,414.43,414.43,425.86,425.86,425.86,385.04,385.04,385.04
30-10-2018,02 - 03,400.62,384.62,384.62,384.62,384.62,384.62,193.71,193.71,409.34,409.34,409.34,424.51,424.51,424.51,384.62,384.62,384.62
30-10-2018,03 - 04,404.15,392.21,392.21,392.21,392.21,392.21,198.7,198.7,408.31,408.31,408.31,424.09,424.09,424.09,392.21,392.21,392.21
30-10-2018,04 - 05,411.53,411.01,411.01,411.01,411.01,411.01,198.91,198.91,411.01,411.01,411.01,426.07,426.07,426.07,411.01,411.01,411.01
30-10-2018,05 - 06,426.27,426.27,426.27,426.27,426.27,426.27,229.65,229.65,426.27,426.27,426.27,432.71,432.71,432.71,426.27,426.27,426.27
30-10-2018,06 - 07,445.7,446.63,446.63,446.63,446.63,446.63,349.83,349.83,446.63,446.63,446.63,446.63,446.63,446.63,446.63,446.63,446.63
30-10-2018,07 - 08,465.85,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,466.26,505.42,505.42
30-10-2018,08 - 09,465.12,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,465.43,529.42,529.42
30-10-2018,09 - 10,459.1,459.41,459.41,459.41,459.41,459.41,372.78,459.41,459.41,459.41,459.41,459.41,459.41,459.41,459.41,539.18,539.18
30-10-2018,10 - 11,456.5,458.16,458.16,458.16,458.16,458.16,316.9,457.02,458.16,458.16,458.16,458.16,458.16,458.16,458.16,533.99,533.99
30-10-2018,11 - 12,457.64,458.68,458.68,458.68,458.68,458.68,315.45,315.45,458.68,458.68,458.68,458.68,458.68,458.68,458.68,538.56,538.56
30-10-2018,12 - 13,454.94,456.29,456.29,456.29,456.29,456.29,323.96,323.96,456.29,456.29,456.29,456.29,456.29,456.29,456.29,554.14,554.14
30-10-2018,13 - 14,454.21,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,454.63,551.75,551.75
30-10-2018,14 - 15,455.77,456.08,456.08,456.08,456.08,456.08,444.35,456.08,456.08,456.08,456.08,456.08,456.08,456.08,456.08,546.24,546.24
30-10-2018,15 - 16,463.56,463.77,463.77,463.77,463.77,463.77,475.2,463.77,463.77,463.77,463.77,463.77,463.77,463.77,463.77,557.46,557.46
30-10-2018,16 - 17,471.04,471.56,471.56,471.56,471.56,471.56,471.87,471.87,471.56,471.56,471.56,471.56,471.56,471.56,471.56,616.87,616.87
30-10-2018,17 - 18,480.91,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,481.53,671.09,671.09
30-10-2018,18 - 19,478.52,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,479.04,615,615
30-10-2018,19 - 20,466.26,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,466.47,572.21,572.21
30-10-2018,20 - 21,457.02,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23,457.23
30-10-2018,21 - 22,444.04,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66,444.66
30-10-2018,22 - 23,418.17,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9
30-10-2018,23 - 00,405.5,401.55,401.55,401.55,401.55,401.55,224.98,224.98,412.25,412.25,412.25,412.25,412.25,412.25,401.55,401.55,401.55
31-10-2018,00 - 01,387.91,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12,388.12
31-10-2018,01 - 02,385.72,385.82,385.82,385.82,385.82,385.82,385.82,385.82,386.14,386.14,386.14,386.14,386.14,386.14,385.82,385.82,385.82
31-10-2018,02 - 03,383.74,365.2,365.2,365.2,365.2,365.2,365.2,365.2,391.97,391.97,391.97,391.97,391.97,391.97,365.2,365.2,365.2
31-10-2018,03 - 04,385.72,366.76,366.76,366.76,366.76,366.76,366.76,366.76,389.99,389.99,389.99,389.99,389.99,389.99,366.76,366.76,366.76
31-10-2018,04 - 05,400.2,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51,400.51
31-10-2018,05 - 06,425.41,424.36,424.36,424.36,424.36,432.8,418.32,424.36,424.36,424.36,424.36,424.36,424.36,424.36,432.8,432.8,424.36
31-10-2018,06 - 07,454.88,453.32,453.32,453.32,453.32,492.38,459.26,453.32,453.32,453.32,453.32,453.32,453.32,453.32,469.36,469.36,469.36
31-10-2018,07 - 08,474.68,468.11,468.11,468.11,468.11,562.07,468.11,468.11,468.11,468.11,468.11,468.11,468.11,468.11,585.09,585.09,585.09
31-10-2018,08 - 09,473.43,466.86,466.86,466.86,466.86,578.94,466.86,466.86,466.86,466.86,466.86,466.86,466.86,466.86,578.94,599.57,599.57
31-10-2018,09 - 10,465.2,460.3,460.3,460.3,460.3,551.03,460.3,460.3,460.3,460.3,460.3,460.3,460.3,460.3,551.03,618.53,618.53
31-10-2018,10 - 11,459.26,456.55,456.55,456.55,456.55,555.19,456.55,456.55,456.55,456.55,456.55,456.55,456.55,456.55,555.19,636.44,636.44
31-10-2018,11 - 12,462.59,458.74,458.74,458.74,458.74,529.05,458.74,458.74,458.74,458.74,458.74,458.74,458.74,458.74,529.05,644.57,644.57
31-10-2018,12 - 13,462.7,459.68,459.68,459.68,459.68,513.74,458.11,459.68,459.68,459.68,459.68,459.68,459.68,459.68,513.74,670.92,670.92
31-10-2018,13 - 14,465.93,463.22,463.22,463.22,463.22,528.63,387.07,463.22,463.22,463.22,463.22,463.22,463.22,463.22,528.63,671.55,671.55
31-10-2018,14 - 15,473.32,468.32,468.32,468.32,546.03,516.34,546.03,546.03,468.32,468.32,468.32,468.32,468.32,468.32,516.34,654.05,654.05
31-10-2018,15 - 16,486.34,473.95,473.95,473.95,671.75,523.84,671.65,671.75,473.95,473.95,473.95,473.95,473.95,473.95,523.84,671.75,671.75
31-10-2018,16 - 17,493.22,476.13,476.13,476.13,767.06,531.55,764.56,767.06,476.13,476.13,476.13,476.13,476.13,476.13,531.55,767.06,767.06
31-10-2018,17 - 18,499.26,480.2,480.2,480.2,854.87,554.36,854.87,854.87,480.2,480.2,480.2,480.2,480.2,480.2,554.36,697.9,854.87
31-10-2018,18 - 19,496.34,478.01,478.01,478.01,771.02,553.63,771.02,771.02,478.01,478.01,478.01,478.01,478.01,478.01,553.63,771.02,771.02
31-10-2018,19 - 20,474.05,471.13,471.13,471.13,647.9,471.13,647.9,647.9,471.13,471.13,471.13,471.13,471.13,471.13,471.13,647.9,647.9
31-10-2018,20 - 21,465.2,464.99,464.99,464.99,509.15,464.99,521.65,521.65,464.99,464.99,464.99,464.99,464.99,464.99,464.99,509.15,509.15
31-10-2018,21 - 22,454.78,454.47,454.47,454.47,454.47,454.47,462.7,454.47,454.47,454.47,454.47,454.47,454.47,454.47,454.47,454.47,454.47
31-10-2018,22 - 23,439.68,440.2,440.2,440.2,440.2,440.2,430.09,440.2,440.2,440.2,440.2,440.2,440.2,440.2,440.2,440.2,440.2
31-10-2018,23 - 00,419.05,420.2,420.2,420.2,420.2,420.2,365.2,420.2,420.2,420.2,420.2,420.2,420.2,420.2,420.2,420.2,420.2
1/11/2018,00 - 01,427.06,427.06,427.06,427.06,427.06,427.06,425.08,427.06,427.06,427.06,427.06,427.06,427.06,427.06,427.06,427.06,427.06
1/11/2018,01 - 02,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58,427.58
1/11/2018,02 - 03,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27,422.27
1/11/2018,03 - 04,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07,417.07
1/11/2018,04 - 05,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86,416.86
1/11/2018,05 - 06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06,445.06
1/11/2018,06 - 07,458.27,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06,458.06
1/11/2018,07 - 08,463.58,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47,463.47
1/11/2018,08 - 09,471.9,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59,471.59
1/11/2018,09 - 10,468.99,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67,468.67
1/11/2018,10 - 11,472.31,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
1/11/2018,11 - 12,477.83,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62,477.62
1/11/2018,12 - 13,481.37,488.23,488.23,488.23,488.23,488.23,488.23,488.23,478.24,478.24,478.24,488.23,488.23,477.41,488.23,488.23,488.23
1/11/2018,13 - 14,489.69,516.01,516.01,516.01,516.01,516.01,516.01,516.01,477.31,477.31,477.31,511.85,511.85,477,516.01,516.01,516.01
1/11/2018,14 - 15,486.25,498.84,498.84,498.84,498.84,498.84,498.84,498.84,476.89,476.89,476.89,498.84,498.84,477.62,498.84,498.84,498.84
1/11/2018,15 - 16,485.94,492.18,492.18,492.18,492.18,492.18,492.18,492.18,479.7,479.7,479.7,492.18,492.18,479.6,492.18,492.18,492.18
1/11/2018,16 - 17,493.64,511.54,511.54,511.54,511.54,511.54,511.54,511.54,481.47,481.47,481.47,511.54,511.54,511.54,511.54,511.54,511.54
1/11/2018,17 - 18,503.11,562.82,562.82,562.82,562.82,562.82,655.31,655.31,480.32,480.32,480.32,513.1,513.1,513.1,562.82,562.82,562.82
1/11/2018,18 - 19,510.39,562.51,562.51,562.51,562.51,562.51,676.64,676.64,480.85,480.85,480.85,511.85,511.85,511.85,562.51,562.51,562.51
1/11/2018,19 - 20,494.58,489.27,489.27,489.27,489.27,489.27,657.39,657.39,486.25,486.25,486.25,489.27,489.27,489.27,489.27,489.27,489.27
1/11/2018,20 - 21,480.53,477.93,477.93,477.93,477.93,477.93,561.58,561.58,477.93,477.93,477.93,477.93,477.93,477.93,477.93,477.93,477.93
1/11/2018,21 - 22,465.97,465.03,465.03,465.03,465.03,465.03,476.48,476.48,465.03,465.03,465.03,465.03,465.03,465.03,465.03,465.03,455.77
1/11/2018,22 - 23,456.71,455.67,455.67,455.67,455.67,455.67,464.3,455.67,455.67,455.67,455.67,455.67,455.67,455.67,455.67,455.67,437.57
1/11/2018,23 - 00,436.21,435.59,435.59,435.59,435.59,435.59,425.08,435.59,435.59,435.59,435.59,435.59,435.59,435.59,435.59,435.59,427.16
2/11/2018,00 - 01,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,435.03,375.07
2/11/2018,01 - 02,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,422.26,366.1
2/11/2018,02 - 03,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,420.4,402.17
2/11/2018,03 - 04,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,417.83,402.68
2/11/2018,04 - 05,424.11,424.11,424.11,424.11,424.11,424.11,420.61,424.11,424.11,424.11,424.11,424.11,424.11,424.11,424.11,424.11,424.11
2/11/2018,05 - 06,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79,453.79
2/11/2018,06 - 07,469.45,467.7,467.7,467.7,467.7,474.81,471.2,498.82,467.7,467.7,467.7,467.7,467.7,467.7,474.81,474.81,474.81
2/11/2018,07 - 08,486.86,496.03,496.03,496.03,496.03,501.91,496.03,557.65,480.89,480.89,480.89,496.03,496.03,496.03,501.91,501.91,501.91
2/11/2018,08 - 09,490.68,534.47,534.47,534.47,534.47,534.47,534.47,617.21,475.63,475.63,475.63,513.35,513.35,513.35,534.47,576.3,576.3
2/11/2018,09 - 10,480.27,486.97,486.97,486.97,486.97,486.97,486.97,557.03,475.01,475.01,475.01,486.97,486.97,486.97,486.97,486.97,486.97
2/11/2018,10 - 11,472.23,471.72,471.72,471.72,471.72,471.72,471.72,517.47,471.72,471.72,471.72,471.72,471.72,471.72,471.72,471.72,471.72
2/11/2018,11 - 12,464.4,464.3,464.3,464.3,464.3,464.3,464.3,515.51,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3,464.3
2/11/2018,12 - 13,466.46,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36,466.36
2/11/2018,13 - 14,472.54,471.72,471.72,471.72,471.72,477.49,471.72,471.72,471.72,471.72,471.72,471.72,471.72,471.72,477.49,584.24,584.24
2/11/2018,14 - 15,467.8,465.23,465.23,465.23,465.23,493.36,465.23,465.23,465.23,465.23,465.23,465.23,465.23,465.23,493.36,583.72,583.72
2/11/2018,15 - 16,464.2,463.06,463.06,463.06,463.06,484.7,463.06,463.06,463.06,463.06,463.06,463.06,463.06,463.06,484.7,583.93,583.93
2/11/2018,16 - 17,474.4,472.03,472.03,472.03,472.03,493.66,472.03,472.03,472.03,472.03,472.03,472.03,472.03,472.03,493.66,652.14,652.14
2/11/2018,17 - 18,483.46,507.99,507.99,507.99,507.99,507.99,507.99,507.99,475.53,475.53,475.53,475.53,475.53,475.53,507.99,676.05,676.05
2/11/2018,18 - 19,480.58,487.38,487.38,487.38,487.38,494.49,487.38,487.38,476.35,476.35,476.35,476.35,476.35,476.35,494.49,608.14,608.14
2/11/2018,19 - 20,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55,462.55
2/11/2018,20 - 21,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44,455.44
2/11/2018,21 - 22,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76,452.76
2/11/2018,22 - 23,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71,447.71
2/11/2018,23 - 00,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33,438.33
3/11/2018,00 - 01,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77,441.77
3/11/2018,01 - 02,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35,434.35
3/11/2018,02 - 03,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71,429.71
3/11/2018,03 - 04,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1,429.1
3/11/2018,04 - 05,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98,431.98
3/11/2018,05 - 06,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56,441.56
